,Unnamed: 0,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle_phase,target_angle,instruct_phase,instruct_state,endpoint_theta,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,no_uncertainty,low_uncertainty,high_uncertainty,unlimited_uncertainty,trial,cycle,target_angle
254,0,0,0,0,0,0,0,0,0.0,255,254,90,90.0,0.071474459,0.34140941700000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,254,90
255,0,0,0,0,0,0,0,0,0.0,256,255,90,93.12780612,0.066867125,0.249246042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,255,90
256,0,0,0,0,0,0,0,0,0.0,257,256,90,91.78991061,0.075911834,0.297047709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257,256,90
257,0,0,0,0,0,0,0,0,0.0,258,257,90,93.77228361,0.100833417,0.207873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,257,90
258,0,0,0,0,0,0,0,0,0.0,259,258,90,87.20729763,0.09099145800000001,0.310101791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,258,90
259,0,0,0,0,0,0,0,0,0.0,260,259,90,95.44033203,0.074318042,0.34205495799999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,259,90
260,0,0,0,0,0,0,0,0,0.0,261,260,90,88.7746087,0.09905325,0.249378291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261,260,90
261,0,0,0,0,0,0,0,0,0.0,262,261,90,88.93415497,0.079464958,0.203968667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,261,90
262,0,0,0,0,0,0,0,0,0.0,263,262,90,90.0,0.07440445799999999,0.26476020899999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,262,90
263,0,0,0,0,0,0,0,0,0.0,264,263,90,87.82131992,0.093019625,0.23404666699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,263,90
264,0,0,0,0,0,0,0,0,0.0,265,264,90,90.30314944,0.091180125,0.250837916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265,264,90
265,0,0,0,0,0,0,0,0,0.0,266,265,90,89.40934279,0.090721917,0.38412845799999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,265,90
266,0,0,0,0,0,0,0,0,0.0,267,266,90,90.30476191,0.081487458,0.19847720800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267,266,90
267,0,0,0,0,0,0,0,0,0.0,268,267,90,90.92903932,0.089089667,0.290666166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,267,90
268,0,0,0,0,0,0,0,0,0.0,269,268,90,92.17868008,0.102373666,0.19681908399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,268,90
269,0,0,0,0,0,0,0,0,0.0,270,269,90,96.25033958,0.091446,0.422691375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,269,90
270,0,0,0,0,0,0,0,0,0.0,271,270,90,93.73762954,0.073900792,0.35238008299999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271,270,90
271,0,0,0,0,0,0,0,0,0.0,272,271,90,91.46131009,0.09827645800000001,0.27065675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,271,90
272,0,0,0,0,0,0,0,0,0.0,273,272,90,91.28732894,0.084777166,0.2893475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,272,90
273,0,0,0,0,0,0,0,0,0.0,274,273,90,90.0,0.090931334,0.232014833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,273,90
274,0,0,0,0,0,0,0,0,0.0,275,274,90,90.29382193,0.09764675,0.26847750000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,274,90
275,0,0,0,0,0,0,0,0,0.0,276,275,90,90.33311124,0.106735333,0.308017375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276,275,90
276,0,0,0,0,0,0,0,0,0.0,277,276,90,90.66234945,0.09151595900000001,0.286255458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277,276,90
277,0,0,0,0,0,0,0,0,0.0,278,277,90,90.33311124,0.112846666,0.293825791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,277,90
278,0,0,0,0,0,0,0,0,0.0,279,278,90,99.01932243,0.10158708300000001,0.333031625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,278,90
279,0,0,0,0,0,0,0,0,0.0,280,279,90,93.46018323,0.09644779199999999,0.384668875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,279,90
280,0,0,0,0,0,0,0,0,0.0,281,280,90,91.58235392,0.13179775,0.46211116700000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281,280,90
281,0,0,0,0,0,0,0,0,0.0,282,281,90,94.98411498,0.105839459,0.399871167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,281,90
282,0,0,0,0,0,0,0,0,0.0,283,282,90,92.75542469999999,0.10029116699999999,0.291542792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,282,90
283,0,0,0,0,0,0,0,0,0.0,284,283,90,93.30821353,0.08670825,0.389407833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,283,90
284,0,0,0,0,0,0,0,0,0.0,285,284,90,90.6547804,0.102636625,0.286573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,284,90
285,0,0,0,0,0,0,0,0,0.0,286,285,90,90.0,0.09066016699999999,0.32007966600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,285,90
286,0,0,0,0,0,0,0,0,0.0,287,286,90,95.44033203,0.08188245799999999,0.328605292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,286,90
287,0,0,0,0,0,0,0,0,0.0,288,287,90,90.97102193,0.09942725,0.26313575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,287,90
288,0,0,0,0,0,0,0,0,0.0,289,288,90,90.33311124,0.08890129199999999,0.237136042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,288,90
289,0,0,0,0,0,0,0,0,0.0,290,289,90,95.55723221,0.093712875,0.16663708300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,289,90
290,0,0,0,0,0,0,0,0,0.0,291,290,90,90.0,0.090457541,0.347254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,290,90
291,0,0,0,0,0,0,0,0,0.0,292,291,90,93.19593801,0.068292292,0.25845949999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,291,90
292,0,0,0,0,0,0,0,0,0.0,293,292,90,94.86451444,0.077125,0.24038216699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,292,90
293,0,0,0,0,0,0,0,0,0.0,294,293,90,98.82037955,0.081322625,0.262856458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,293,90
294,0,0,0,0,0,0,0,0,0.0,295,294,90,93.02724518,0.08395458300000001,0.37471283299999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,294,90
295,0,0,0,0,0,0,0,0,0.0,296,295,90,96.77794873,0.073976208,0.249381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,295,90
296,0,0,0,0,0,0,0,0,0.0,297,296,90,96.88642733,0.056527999999999995,0.057486875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,296,90
297,0,0,0,0,0,0,0,0,0.0,298,297,90,88.74095479,0.090877292,0.24749179100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,297,90
298,0,0,0,0,0,0,0,0,0.0,299,298,90,91.2319774,0.068594792,0.32982554199999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,298,90
299,0,0,0,0,0,0,0,0,0.0,300,299,90,94.39870535,0.07939299999999999,0.328602375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,299,90
